code_produit,category_fr,category_en,description,vat_rate_standard,notes
42021100,Maroquinerie,Leather goods,Mallettes et porte-documents,20.00,Luxury segment
42021200,Maroquinerie,Leather goods,Valises et mallettes,20.00,
42021900,Maroquinerie,Leather goods,Autres contenants en cuir,20.00,
42022100,Maroquinerie,Leather goods,Sacs a main en cuir,20.00,High-value luxury
42022200,Maroquinerie,Leather goods,Sacs a main autres matieres,20.00,
42023100,Maroquinerie,Leather goods,Articles de poche en cuir,20.00,Wallets etc
42023200,Maroquinerie,Leather goods,Articles de poche autres,20.00,
42029100,Maroquinerie,Leather goods,Contenants divers cuir,20.00,
42029200,Maroquinerie,Leather goods,Contenants divers plastique,20.00,
42031000,Vetements,Apparel,Vetements en cuir,20.00,
42032100,Vetements,Apparel,Gants de sport en cuir,20.00,
42032900,Vetements,Apparel,Autres gants en cuir,20.00,
42033000,Vetements,Apparel,Ceintures en cuir,20.00,
42034000,Vetements,Apparel,Accessoires vestimentaires cuir,20.00,
61011000,Vetements,Apparel,Manteaux hommes laine,20.00,
61012000,Vetements,Apparel,Manteaux hommes coton,20.00,
61013000,Vetements,Apparel,Manteaux hommes fibres synthetiques,20.00,
61019000,Vetements,Apparel,Manteaux hommes autres matieres,20.00,
61021000,Vetements,Apparel,Manteaux femmes laine,20.00,
61022000,Vetements,Apparel,Manteaux femmes coton,20.00,
61023000,Vetements,Apparel,Manteaux femmes fibres synthetiques,20.00,
61029000,Vetements,Apparel,Manteaux femmes autres matieres,20.00,
61031000,Vetements,Apparel,Costumes hommes laine,20.00,Luxury segment
61032000,Vetements,Apparel,Costumes hommes coton,20.00,
61033000,Vetements,Apparel,Costumes hommes fibres synthetiques,20.00,
61039000,Vetements,Apparel,Costumes hommes autres matieres,20.00,
64011000,Chaussures,Footwear,Chaussures impermeables,20.00,
64019200,Chaussures,Footwear,Chaussures impermeables couvrant cheville,20.00,
64019900,Chaussures,Footwear,Autres chaussures impermeables,20.00,
64021200,Chaussures,Footwear,Chaussures ski,20.00,
64021900,Chaussures,Footwear,Chaussures sport,20.00,
64022000,Chaussures,Footwear,Chaussures a tige fixee,20.00,
64029100,Chaussures,Footwear,Chaussures couvrant cheville,20.00,
64029900,Chaussures,Footwear,Autres chaussures,20.00,
64031200,Chaussures,Footwear,Chaussures ski cuir,20.00,
64031900,Chaussures,Footwear,Chaussures sport cuir,20.00,
64032000,Chaussures,Footwear,Chaussures semelle cuir,20.00,
64034000,Chaussures,Footwear,Chaussures protection metal,20.00,
64035100,Chaussures,Footwear,Chaussures cuir couvrant cheville,20.00,Luxury segment
64035900,Chaussures,Footwear,Autres chaussures cuir,20.00,Luxury segment
64039100,Chaussures,Footwear,Chaussures couvrant cheville autres,20.00,
64039900,Chaussures,Footwear,Autres chaussures autres,20.00,
71131100,Bijouterie,Jewelry,Bijouterie argent,20.00,Luxury segment
71131900,Bijouterie,Jewelry,Bijouterie autres metaux precieux,20.00,Luxury segment
71132000,Bijouterie,Jewelry,Bijouterie plaque metaux precieux,20.00,
71141100,Bijouterie,Jewelry,Orfevrerie argent,20.00,
71141900,Bijouterie,Jewelry,Orfevrerie autres metaux precieux,20.00,
71142000,Bijouterie,Jewelry,Orfevrerie plaque metaux precieux,20.00,
71161000,Bijouterie,Jewelry,Articles perles fines,20.00,High-value
71162000,Bijouterie,Jewelry,Articles pierres precieuses,20.00,High-value
71171100,Bijouterie,Jewelry,Bijouterie fantaisie metaux communs,20.00,
71171900,Bijouterie,Jewelry,Autres bijouterie fantaisie,20.00,
91011100,Horlogerie,Watches,Montres-bracelets or,20.00,Luxury segment
91011900,Horlogerie,Watches,Montres-bracelets autres metaux precieux,20.00,Luxury segment
91012100,Horlogerie,Watches,Montres-bracelets automatiques,20.00,
91012900,Horlogerie,Watches,Autres montres-bracelets,20.00,
91019100,Horlogerie,Watches,Montres de poche electriques,20.00,
91019900,Horlogerie,Watches,Autres montres de poche,20.00,
91021100,Horlogerie,Watches,Montres-bracelets quartz,20.00,
91021200,Horlogerie,Watches,Montres-bracelets opto-electroniques,20.00,
91021900,Horlogerie,Watches,Autres montres-bracelets electriques,20.00,
91022100,Horlogerie,Watches,Montres automatiques,20.00,
91022900,Horlogerie,Watches,Autres montres mecaniques,20.00,
33030000,Parfumerie,Perfumery,Parfums et eaux de toilette,20.00,High-value French products
33041000,Parfumerie,Perfumery,Produits maquillage levres,20.00,
33042000,Parfumerie,Perfumery,Produits maquillage yeux,20.00,
33043000,Parfumerie,Perfumery,Preparations manucure pedicure,20.00,
33049100,Parfumerie,Perfumery,Poudres,20.00,
33049900,Parfumerie,Perfumery,Autres produits beaute,20.00,
33051000,Parfumerie,Perfumery,Shampooings,20.00,
33052000,Parfumerie,Perfumery,Preparations ondulation,20.00,
33053000,Parfumerie,Perfumery,Laques cheveux,20.00,
33059000,Parfumerie,Perfumery,Autres preparations capillaires,20.00,
33061000,Parfumerie,Perfumery,Dentifrices,20.00,
33062000,Parfumerie,Perfumery,Fils dentaires,20.00,
33069000,Parfumerie,Perfumery,Autres preparations hygiene buccale,20.00,
33071000,Parfumerie,Perfumery,Preparations pre-rasage,20.00,
33072000,Parfumerie,Perfumery,Deodorants corporels,20.00,
33073000,Parfumerie,Perfumery,Sels parfumes bain,20.00,
33079000,Parfumerie,Perfumery,Autres preparations parfumerie,20.00,
84713000,Electronique,Electronics,Ordinateurs portables,20.00,
84714100,Electronique,Electronics,Unites de traitement donnees,20.00,
84714900,Electronique,Electronics,Autres unites numeriques,20.00,
84715000,Electronique,Electronics,Unites de traitement,20.00,
84716000,Electronique,Electronics,Unites entree sortie,20.00,
84717000,Electronique,Electronics,Unites memoire,20.00,
84718000,Electronique,Electronics,Autres unites machines automatiques,20.00,
85171100,Electronique,Electronics,Telephones fixes sans fil,20.00,
85171200,Electronique,Electronics,Telephones mobiles,20.00,
85171300,Electronique,Electronics,Smartphones,20.00,High-value
85171800,Electronique,Electronics,Autres telephones,20.00,
85176100,Electronique,Electronics,Stations de base,20.00,
85176200,Electronique,Electronics,Machines reception voix images,20.00,
85176900,Electronique,Electronics,Autres appareils transmission,20.00,
85198100,Electronique,Electronics,Dictaphones,20.00,
85198900,Electronique,Electronics,Autres appareils enregistrement son,20.00,
85211000,Electronique,Electronics,Appareils enregistrement video,20.00,
85219000,Electronique,Electronics,Autres appareils video,20.00,
85258000,Electronique,Electronics,Cameras television,20.00,
85287100,Electronique,Electronics,Recepteurs television,20.00,
85287200,Electronique,Electronics,Autres recepteurs television couleur,20.00,
85287300,Electronique,Electronics,Autres recepteurs television,20.00,
90211000,Optique,Optics,Articles orthopediques,20.00,
90212100,Optique,Optics,Dents artificielles,20.00,
90212900,Optique,Optics,Autres articles prothese dentaire,20.00,
90213100,Optique,Optics,Protheses articulaires,20.00,
90213900,Optique,Optics,Autres articles prothese,20.00,
90214000,Optique,Optics,Appareils correction surdite,20.00,
90215000,Optique,Optics,Stimulateurs cardiaques,20.00,
90219000,Optique,Optics,Autres articles appareils orthopediques,20.00,
90311000,Optique,Optics,Machines equilibrage pieces,20.00,
90312000,Optique,Optics,Bancs essai,20.00,
90314100,Optique,Optics,Instruments controle plaquettes,20.00,
90314900,Optique,Optics,Autres instruments controle optique,20.00,
90318000,Optique,Optics,Autres instruments mesure controle,20.00,
90319000,Optique,Optics,Parties accessoires instruments,20.00,
97011000,Art,Art,Tableaux peintures dessins main,20.00,Special category
97019100,Art,Art,Peintures dessins anciennete +100 ans,5.50,Reduced VAT for antiques
97019900,Art,Art,Autres peintures dessins,20.00,
97020000,Art,Art,Gravures estampes lithographies,20.00,
97030000,Art,Art,Productions originales art statuaire,20.00,
97040000,Art,Art,Timbres-poste collection,20.00,
97050000,Art,Art,Collections interet historique,20.00,
97060000,Art,Art,Objets antiquite +100 ans,5.50,Reduced VAT for antiques
22041000,Vins,Wines,Vins mousseux,20.00,Champagne etc
22042100,Vins,Wines,Vins contenants <=2L,20.00,
22042200,Vins,Wines,Vins contenants >2L <=10L,20.00,
22042900,Vins,Wines,Autres vins,20.00,
22043000,Vins,Wines,Autres mouts raisin,20.00,
22082000,Spiritueux,Spirits,Eaux-de-vie vin raisin,20.00,Cognac Armagnac
22083000,Spiritueux,Spirits,Whiskies,20.00,
22084000,Spiritueux,Spirits,Rhums,20.00,
22085000,Spiritueux,Spirits,Gin genievre,20.00,
22086000,Spiritueux,Spirits,Vodka,20.00,
22087000,Spiritueux,Spirits,Liqueurs,20.00,
22089000,Spiritueux,Spirits,Autres eaux-de-vie,20.00,
99999999,Divers,Miscellaneous,Autres produits non classes,20.00,Default category
